id,name,ingredient,image,type
422411,香葱方块桃酥,低筋面粉、玉米油、牛奶、白砂糖、小苏打、鸡蛋、葱花、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/14/20181014153948878269735310373406.JPG?x-oss-process=style/f320x240,bake
422416,飞鱼籽寿司,飞鱼籽、糯米饭、三文鱼片、海苔、鸡蛋、醋、香油、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/14/2018101415394911742168426408.jpg?x-oss-process=style/f320x240,bake
422400,枣泥夹心酥,低筋面粉、枣泥馅、黄油、糖粉、全蛋液、刷面全蛋液。,https://i8.meishichina.com/attachment/recipe/2018/10/14/20181014153948713607621910373406.JPG?x-oss-process=style/f320x240,bake
422354,紫薯面包,牛奶、油、白糖、鸡蛋、高筋面粉、紫薯、盐、即发酵母粉。,https://i8.meishichina.com/attachment/recipe/2018/10/13/2018101315394331956227606100832.jpg?x-oss-process=style/f320x240,bake
422328,四叶草饼干 ,低筋面粉、黄油、抹茶粉、细砂糖、蛋黄。,https://i8.meishichina.com/attachment/recipe/2018/10/13/20181013153942316378678910452639.jpg?x-oss-process=style/f320x240,bake
422310,奶酪面包卷,高粉、糖、盐、蛋、水、酵母、黄油、糖粉、奶酪。,https://i8.meishichina.com/attachment/recipe/2018/10/13/2018101315394162833617928590.jpg?x-oss-process=style/f320x240,bake
422308,黑加仑玛芬,低筋面粉、黑加仑干、牛奶、绵白糖、黄油、鸡蛋、无铝泡打粉。,https://i8.meishichina.com/attachment/recipe/2018/10/13/201810131539415671546738404188.jpg?x-oss-process=style/f320x240,bake
422287,辫子面包,高粉、白糖、食用油、牛奶、酵母、鸡蛋、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/13/2018101315394125658348334261.jpg?x-oss-process=style/f320x240,bake
422281,芝香巧克力玛芬,低筋面粉、巧克力粉、牛奶、鸡蛋、白芝麻、无铝泡打粉、绵白糖、黄油。,https://i8.meishichina.com/attachment/recipe/2018/10/13/20181013153941046029245404188.jpg?x-oss-process=style/f320x240,bake
422241,金桔玛芬,低筋面粉、鸡蛋、金桔、黄油、牛奶、绵白糖、无铝泡打粉。,https://i8.meishichina.com/attachment/recipe/2018/10/13/201810131539397886626370404188.jpg?x-oss-process=style/f320x240,bake
422153,牛肉披萨,牛肉、洋葱、彩豆、青椒、红椒、圣女果、口蘑、白胡椒粉、奥尔良烤翅腌料、马苏里拉芝士、番茄酱、高筋面粉、水、黄油、酵母、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/12/2018101215393383249619012879.jpg?x-oss-process=style/f320x240,bake
422120,电饭锅蛋糕,低筋面粉、蛋黄、玉米油、牛奶、蛋白、白糖、白醋。,https://i8.meishichina.com/attachment/recipe/2018/10/12/201810121539348561667266491.jpg?x-oss-process=style/f320x240,bake
422158,苹果烧果子,低筋面粉、炼乳、蛋黄、盐、无铝泡打粉、红豆沙、红色素。,https://i8.meishichina.com/attachment/recipe/2018/10/12/2018101215393388984039012879.jpg?x-oss-process=style/f320x240,bake
422157,蔓越莓豆沙酥饼,中筋面粉、细砂糖、水、玉米油、自拌甜馅、蔓越莓干、白芝麻。,https://i8.meishichina.com/attachment/recipe/2018/10/12/2018101215393384534929761323220.jpg?x-oss-process=style/f320x240,bake
421889,核桃土司,高筋粉、牛奶、糖、鸡蛋、黄油、酵母、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/11/201810111539229465353563830.jpg?x-oss-process=style/f320x240,bake
422146,水果燕麦马芬,香蕉、牛奶、砂糖、肉桂粉、盐、鸡蛋、水果、巧克力。,https://i8.meishichina.com/attachment/recipe/2018/10/12/20181012153933724182269011133813.jpg?x-oss-process=style/f320x240,bake
422104,彩虹蛋黄酥,中筋面粉、白糖、黄油、水、低筋面粉、黄油、豆沙、蛋黄、绿色素、粉色素、黄色素。,https://i8.meishichina.com/attachment/recipe/2018/10/12/2018101215393227773699012879.jpg?x-oss-process=style/f320x240,bake
422133,红糖玛德琳蛋糕,黄油、红糖、低筋面粉、鸡蛋、无铝泡打粉、朗姆酒。,https://i8.meishichina.com/attachment/recipe/2018/10/12/2018101215393303710551857513584.jpg?x-oss-process=style/f320x240,bake
422090,芒果派,低粉、黄油、奶粉、蛋黄、冰牛奶、砂糖、盐、蛋黄、百香果、牛奶、砂糖、玉米淀粉。,https://i8.meishichina.com/attachment/recipe/2018/10/12/2018101215393192017436211133813.jpg?x-oss-process=style/f320x240,bake
421994,戚风心型蛋糕,低筋面粉、鸡蛋、玉米油、白糖、牛奶、香草精、粉色色素。,https://i8.meishichina.com/attachment/recipe/2018/10/11/2018101115392608087689012879.jpg?x-oss-process=style/f320x240,bake
422061,抹茶双色慕斯,淡奶油、奶油奶酪、牛奶、抹茶粉、吉利丁粉、酸奶、奥利奥、黄油、糖、柠檬汁。,https://i8.meishichina.com/attachment/recipe/2018/10/12/20181012153931074874625310929656.jpg?x-oss-process=style/f320x240,bake
422084,杏仁瓦片,杏仁片、低筋面粉、糖粉、全蛋、蛋白、黄油。,https://i8.meishichina.com/attachment/recipe/2018/10/12/201810121539318012519266491.jpg?x-oss-process=style/f320x240,bake
422070,舒芙蕾松饼,低筋面粉、牛奶、砂糖、鸡蛋、色拉油、淡奶油。,https://i8.meishichina.com/attachment/recipe/2018/10/12/2018101215393156502764011133813.jpg?x-oss-process=style/f320x240,bake
422049,麻薯波波,木薯粉、牛奶、芝士粉、车打芝士、玉米油、糯米粉、生紫薯、鸡蛋、盐、水。,https://i8.meishichina.com/attachment/recipe/2018/10/12/2018101215393084911289811133813.jpg?x-oss-process=style/f320x240,bake
422023,古早味蛋糕,蛋白、白糖、蛋黄、玉米油、牛奶、普通面粉、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/12/201810121539279563421266491.jpg?x-oss-process=style/f320x240,bake
421971,甜蜜南瓜派,低筋面粉、无盐黄油、生蛋黄、牛奶、南瓜、生蛋黄、无盐黄油、动物性淡奶油、细砂糖、朗姆酒、柠檬汁。,https://i8.meishichina.com/attachment/recipe/2018/10/11/2018101115392506863317910374676.JPG?x-oss-process=style/f320x240,bake
421965,南瓜奶棒面包,高筋面粉、奶粉、盐、干酵母、南瓜泥、全蛋、黄油、细砂糖、全蛋液。,https://i8.meishichina.com/attachment/recipe/2018/10/11/20181011153924845989316111062146.jpg?x-oss-process=style/f320x240,bake
421958,抖音爆红的舒芙蕾,牛奶、中筋面粉、黄油、香草糖、黑巧克力、鸡蛋、巧克力、淡奶油。,https://i8.meishichina.com/attachment/recipe/2018/10/11/2018101115392465709463711133813.jpg?x-oss-process=style/f320x240,bake
421955,流心奶黄月饼,奶油、奶粉、细砂糖、芝士片、咸蛋黄、鸡蛋、低筋面粉、黄油、蜂蜜、炼乳、玉米淀粉。,https://i8.meishichina.com/attachment/recipe/2018/10/11/20181011153924583641719210374676.jpg?x-oss-process=style/f320x240,bake
421951,星空吐司,蝶豆花、高筋面粉、黄油、酵母、开心果、葡萄干、清水、无花果、细砂糖、盐、竹炭粉。,https://i8.meishichina.com/attachment/recipe/2018/10/11/20181011153924460272068110374676.jpg?x-oss-process=style/f320x240,bake
421931,苹果派,派皮面粉、黄油、白糖、水、馅料苹果、淀粉、白糖、黄油、盐、肉桂粉、柠檬汁。,https://i8.meishichina.com/attachment/recipe/2018/10/11/2018101115392380859658334261.jpg?x-oss-process=style/f320x240,bake
421873,酥皮流心蛋挞,鸡蛋、低粉、黄油、杏仁粉、奶粉、砂糖、奶酪、淡奶油、柠檬汁、牛奶、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/11/20181011153922891466216611133813.jpg?x-oss-process=style/f320x240,bake
421834,老式蛋糕,低粉、鸡蛋、白糖、白醋。,https://i8.meishichina.com/attachment/recipe/2018/10/11/2018101115392112219688334261.jpg?x-oss-process=style/f320x240,bake
421807,椰香花生酥,低粉、鸡蛋、椰子油、花生碎、糖、泡打粉、燕麦。,https://i8.meishichina.com/attachment/recipe/2018/10/10/201810101539178634730198487.jpg?x-oss-process=style/f320x240,bake
421799,国王吐司,高粉、水、酵母、耐高温奶酪丁、高粉、糖、鸡蛋、盐、淡奶油、酵母、牛奶、黄油、软化的黄油。,https://i8.meishichina.com/attachment/recipe/2018/10/10/20181010153917615990375510606866.JPG?x-oss-process=style/f320x240,bake
401645,中空戚风蛋糕,大鸡蛋、低粉、牛奶、玉米油、细砂糖。,https://i8.meishichina.com/attachment/recipe/2018/06/08/20180608152842463821891713.jpg?x-oss-process=style/f320x240,bake
400370,豆沙卷面包,高粉、牛奶、白糖、鸡蛋、酵母、盐、黄油、豆沙、鸡蛋液。,https://i8.meishichina.com/attachment/recipe/2018/06/02/20180602152789563461591713.jpg?x-oss-process=style/f320x240,bake
421762,欧式抹茶红豆面包,高筋面粉、低筋面粉、汤种、酵母、奶粉、水、细糖、抹茶粉、盐、黄油、蔓越莓干、红豆馅。,https://i8.meishichina.com/attachment/recipe/2018/10/10/2018101015391617418036908198941.jpg?x-oss-process=style/f320x240,bake
421741,蛋黄酥,中筋粉、猪油、白糖、水、低筋粉、咸蛋黄、豆沙、蛋黄液、黑芝麻。,https://i8.meishichina.com/attachment/recipe/2018/10/10/2018101015391532211749429289142.jpg?x-oss-process=style/f320x240,bake
421703,杏仁饼干,面粉、杏仁粉、白砂糖、猪油、泡打粉、小苏打、鸡蛋。,https://i8.meishichina.com/attachment/recipe/2018/10/10/201810101539137127722330730571.jpg?x-oss-process=style/f320x240,bake
421429,热狗,面包粉、酵母、盐、糖、蛋液、牛奶、黄油、火腿肠、沙拉酱、肉松、黑芝麻。,https://i8.meishichina.com/attachment/recipe/2018/10/08/2018100815389862286901846401.jpg?x-oss-process=style/f320x240,bake
421680,花生核桃酥,低筋面粉、细砂糖、猪油、玉米油、鸡蛋、花生仁、核桃仁、无铅泡打粉、小苏打、鸡蛋液、黑芝麻。,https://i8.meishichina.com/attachment/recipe/2018/10/10/2018101015391279030894028843388.jpg?x-oss-process=style/f320x240,bake
421675,蛋黄小饼干,蛋黄、鸡蛋、低筋面粉、白糖。,https://i8.meishichina.com/attachment/recipe/2018/10/10/2018101015391234619475468843388.jpg?x-oss-process=style/f320x240,bake
421643,椰蓉面包,酸奶、淡奶油、高筋面粉、细砂糖、全蛋液、玉米油、盐、酵母粉、牛奶、细砂糖、鸡蛋、黄油、椰蓉。,https://i8.meishichina.com/attachment/recipe/2018/10/09/20181009153909018659411047852.jpg?x-oss-process=style/f320x240,bake
421574,卡通蛋糕棒棒糖,鸡蛋、面粉、细砂糖、黄油、无铝泡打粉、白巧克力、黑巧克力、杏仁。,https://i8.meishichina.com/attachment/recipe/2018/10/09/20181009153906485629611047852.jpg?x-oss-process=style/f320x240,bake
421471,蜜红豆小面包,高筋面粉、牛奶、玉米油、鸡蛋、白砂糖、食盐、干酵母。,https://i8.meishichina.com/attachment/recipe/2018/10/08/20181008153899933740110094998.jpg?x-oss-process=style/f320x240,bake
421591,黑芝麻小圆面包,高筋面粉、奶粉、鸡蛋、水、细砂糖、干酵母、盐、黄油、熟黑芝麻、全蛋液。,https://i8.meishichina.com/attachment/recipe/2018/10/09/20181009153906980587430411062146.jpg?x-oss-process=style/f320x240,bake
421551,双色棋格奶油蛋糕,黄油、细砂糖、泡打粉、鸡蛋、低筋面粉、可可粉、温水、牛奶、奶酪、淡奶油、细砂糖、朗姆酒糖浆水、朗姆酒。,https://i8.meishichina.com/attachment/recipe/2018/10/09/2018100915390561095586327885543.JPG?x-oss-process=style/f320x240,bake
421548,枣泥酥卷,干红枣、水、植物油、细砂糖、低筋面粉、奶粉、黄油、全蛋液、糖粉、盐、全蛋液、黑芝麻。,https://i8.meishichina.com/attachment/recipe/2018/10/09/20181009153905492511859111062146.jpg?x-oss-process=style/f320x240,bake
421135,蓝丝绒芝士泡芙,牛奶、盐、黄油、糖、低筋面粉、鸡蛋、蓝莓果酱、蛋黄、鸡蛋、细砂糖、吉利片丁、黄油、奶油奶酪、糖粉、淡奶油、蓝丝绒粉。,https://i8.meishichina.com/attachment/recipe/2018/10/06/2018100615387956830934547952871.JPG?x-oss-process=style/f320x240,bake
421481,淡奶油蔓越莓千层吐司,面包粉、淡奶油、鸡蛋、糖粉、盐、酵母、玉米油、蔓越莓。,https://i8.meishichina.com/attachment/recipe/2018/10/08/201810081539003497641620319.jpg?x-oss-process=style/f320x240,bake
421399,椰蓉戚风蛋糕,鸡蛋、面粉、生粉、色拉油、白糖、水、泡打粉、食盐、塔塔粉。,https://i8.meishichina.com/attachment/recipe/2018/10/08/2018100815389757291586074472.jpg?x-oss-process=style/f320x240,bake
421407,狗狗棒棒糖蛋糕,鸡蛋、细砂糖、低筋粉、玉米油、黑巧克力、白巧克力。,https://i8.meishichina.com/attachment/recipe/2018/10/08/201810081538976944293379199773.jpg?x-oss-process=style/f320x240,bake
421380,蛋糕夹心面包,牛奶、黄油、细砂糖、盐、高筋面粉、酵母。,https://i8.meishichina.com/attachment/recipe/2018/10/08/2018100815389708462312018632329.jpg?x-oss-process=style/f320x240,bake
421362,绿茶粉面包,面粉、鸡蛋、白糖、食用、牛奶、酵母、盐、绿茶粉。,https://i8.meishichina.com/attachment/recipe/2018/10/08/2018100815389616644958334261.jpg?x-oss-process=style/f320x240,bake
421355,双色曲奇,黄油、低粉、高筋粉、白糖、淀粉、牛奶、盐、红曲粉。,https://i8.meishichina.com/attachment/recipe/2018/10/08/2018100815389552046008334261.jpg?x-oss-process=style/f320x240,bake
421281,椰蓉棒,面包粉、水、蛋液、盐、糖粉、酵母、黄油、椰蓉、黄油、牛奶、糖粉、蛋液。,https://i8.meishichina.com/attachment/recipe/2018/10/07/20181007153890324166374275.jpg?x-oss-process=style/f320x240,bake
421275,棒棒糖蛋糕,鸡蛋、白糖、低筋粉、泡打粉、黄油、巧克力、糖珠。,https://i8.meishichina.com/attachment/recipe/2018/10/07/20181007153890024790810507955.jpg?x-oss-process=style/f320x240,bake
421231,南瓜田园披萨,南瓜泥、面粉、酵母、清水、披萨酱、熟玉米粒、熟豌豆粒、尖椒、培根、小烤肠、马苏里拉芝士碎。,https://i8.meishichina.com/attachment/recipe/2018/10/07/2018100715388815062911846401.jpg?x-oss-process=style/f320x240,bake
421212,玉米秋葵饼干,秋葵、熟玉米粒、牛奶、无盐黄油、无铝泡打粉、低筋面粉、糖、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/07/20181007153887423344167910340734.jpg?x-oss-process=style/f320x240,bake
421120,戚风蛋糕,低粉、鸡蛋、白糖、牛奶、食用油、白醋。,https://i8.meishichina.com/attachment/recipe/2018/10/06/2018100615387889459248334261.jpg?x-oss-process=style/f320x240,bake
421096,米菲兔挤挤小面包,牛奶、全蛋液、淡奶油、细砂糖、盐、奶粉、高筋面粉、南瓜粉、干酵母、牛奶、全蛋液、淡奶油、细砂糖、盐、奶粉、高筋面粉、干酵母。,https://i8.meishichina.com/attachment/recipe/2018/10/05/201810051538744120012876038295.jpg?x-oss-process=style/f320x240,bake
421089,青蛙挤挤小餐包,菠菜汁、淡奶油、全蛋液、细砂糖、盐、高筋面粉、低筋面粉、酵母、黄油、高筋面粉、低筋面粉、黄油、盐、水、泡打粉。,https://i8.meishichina.com/attachment/recipe/2018/10/05/20181005153874125863010602320.jpg?x-oss-process=style/f320x240,bake
419632,8寸中空戚风蛋糕,鸡蛋、玉米油、牛奶、糖、低粉、柠檬汁。,https://i8.meishichina.com/attachment/recipe/2018/09/25/2018092515378632469151846401.jpg?x-oss-process=style/f320x240,bake
421027,南瓜酥,南瓜、白糖、亚麻籽油、面粉、泡打粉、食盐。,https://i8.meishichina.com/attachment/recipe/2018/10/05/2018100515387201939861806550.jpg?x-oss-process=style/f320x240,bake
420996,南瓜紫薯吐司,高筋面粉、牛奶、鸡蛋液、白糖、酵母、黄油、紫薯粉、南瓜粉、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/05/2018100515387017114246591561.jpg?x-oss-process=style/f320x240,bake
420934,冰皮蔓越莓蛋糕,低筋面粉、细砂糖、牛奶、鸡蛋、玉米油、水磨糯米粉、粘米粉、澄面、淡奶油、糖粉、蔓越莓干、熟糕粉。,https://i8.meishichina.com/attachment/recipe/2018/10/04/2018100415386470923556551323220.jpg?x-oss-process=style/f320x240,bake
420899,芝麻红薯薄脆,红薯、低筋粉、鸡蛋、芝麻、白糖。,https://i8.meishichina.com/attachment/recipe/2018/10/04/2018100415386306034526241101.jpg?x-oss-process=style/f320x240,bake
420870,玛格丽特饼干,无盐黄油、低筋面粉、玉米淀粉、细砂糖、熟鸡蛋黄、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/04/2018100415386145611336477378.jpg?x-oss-process=style/f320x240,bake
420821,葡式蛋挞,低筋粉、黄油、水、高筋粉、盐、白糖、动物性淡奶油、纯牛奶、糖粉、蛋黄、炼乳、低筋粉。,https://i8.meishichina.com/attachment/recipe/2018/10/03/20181003153856554827910507955.jpg?x-oss-process=style/f320x240,bake
420810,麦丽素饼干,植物油、麦丽素、小麦粉、白糖、泡打粉、盐、牛奶。,https://i8.meishichina.com/attachment/recipe/2018/10/03/2018100315385570852403996100832.jpg?x-oss-process=style/f320x240,bake
420805,红火龙果豆沙包,高筋粉、蛋黄、牛奶、红火龙果汁、白糖、食用油、酵母、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/03/2018100315385539696708334261.jpg?x-oss-process=style/f320x240,bake
420807,坚果酥,鸡蛋、低筋面粉、植物油、白砂糖、坚果仁、泡打粉、鸡蛋液。,https://i8.meishichina.com/attachment/recipe/2018/10/03/2018100315385550765418316100832.jpg?x-oss-process=style/f320x240,bake
420797,奶香红豆吐司,牛奶、淡奶油、高筋面粉、细砂糖、蛋白、酵母、黄油、蛋白、盐、糖、奶粉、红豆馅、瓜子仁、芝麻。,https://i8.meishichina.com/attachment/recipe/2018/10/03/20181003153855099216610602320.jpg?x-oss-process=style/f320x240,bake
420741,焦糖布丁蛋糕,细砂糖、热水、水、鸡蛋、牛奶、玉米油、低筋面粉、细砂糖、糖、蛋黄、全蛋、香草精、牛奶。,https://i8.meishichina.com/attachment/recipe/2018/10/02/2018100215384957967269739056876.jpg?x-oss-process=style/f320x240,bake
420762,巧克力玛德琳,鸡蛋、细砂糖、盐、低筋粉、泡打粉、可可粉、无盐黄油、黑巧克力、天然香草精、黑巧克力、坚果碎。,https://i8.meishichina.com/attachment/recipe/2018/10/03/2018100315385359307372659199773.jpg?x-oss-process=style/f320x240,bake
420737,蓝莓果酱虎皮蛋糕卷,鸡蛋、牛奶、玉米油、白砂糖、低筋面粉、柠檬汁、蓝莓果酱。,https://i8.meishichina.com/attachment/recipe/2018/10/02/201810021538493084091417549055.JPG?x-oss-process=style/f320x240,bake
420718,曲奇饼干,黄油、淡奶油、低筋面粉、糖粉。,https://i8.meishichina.com/attachment/recipe/2018/10/02/2018100215384783882239607501.jpg?x-oss-process=style/f320x240,bake
420697,黄桃酱蛋挞,蛋黄、小麦粉、蛋挞皮、牛奶、白糖、黄桃酱。,https://i8.meishichina.com/attachment/recipe/2018/10/02/2018100215384719814946596100832.jpg?x-oss-process=style/f320x240,bake
420687,淡奶油戚风蛋糕,淡奶油、细砂糖、低筋面粉、鸡蛋。,https://i8.meishichina.com/attachment/recipe/2018/10/02/20181002153846526993010602320.jpg?x-oss-process=style/f320x240,bake
420679,香酥燕麦饼干,低筋面粉、黄油、快熟燕麦片、幼砂糖、鸡蛋液、白芝麻。,https://i8.meishichina.com/attachment/recipe/2018/10/02/2018100215384635889538668471333.jpg?x-oss-process=style/f320x240,bake
420591,脏脏月饼,奶油奶酪、软化黄油、糖粉、高筋面粉、可可粉、杏仁粉、奶油奶酪、白莲蓉、坚果、提子干、蔓越莓干、黑巧克力、淡奶油、可可粉。,https://i8.meishichina.com/attachment/recipe/2018/10/01/20181001153840249316193329.jpg?x-oss-process=style/f320x240,bake
420656,椰香肉松小贝,低筋面粉、鸡蛋、椰奶、食用油、椰子油、白糖、沙拉酱、原味肉松、海苔肉松。,https://i8.meishichina.com/attachment/recipe/2018/10/02/2018100215384532189986904329.jpg?x-oss-process=style/f320x240,bake
420624,生日蛋糕,鸡蛋、大米粉、牛奶、白糖、食用油、奶油霜、色素。,https://i8.meishichina.com/attachment/recipe/2018/10/02/2018100215384456877388334261.jpg?x-oss-process=style/f320x240,bake
420572,椰蓉奶油面包,面包粉、鸡蛋液、牛奶、细砂糖、盐、黄油、耐高糖酵母、糖粉、淡奶油、椰蓉。,https://i8.meishichina.com/attachment/recipe/2018/10/01/2018100115383889520972051323220.jpg?x-oss-process=style/f320x240,bake
420532,生日蛋糕,奶油、白糖。,https://i8.meishichina.com/attachment/recipe/2018/10/01/2018100115383716299498334261.jpg?x-oss-process=style/f320x240,bake
420499,鲜奶油面包,高筋面粉、低筋面粉、酵母粉、细砂糖、盐、奶粉、蛋液、牛奶、黄油、牛奶、蛋黄、细砂糖、低筋面粉、动物淡奶油。,https://i8.meishichina.com/attachment/recipe/2018/10/01/20181001153835429712810602320.jpg?x-oss-process=style/f320x240,bake
420490,自制零食桃酥,低筋面粉、花生油、白糖、鸡蛋、食盐、泡打粉。,https://i8.meishichina.com/attachment/recipe/2018/10/01/2018100115383507715941806550.jpg?x-oss-process=style/f320x240,bake
420376,炫彩夹馅小面包,高筋面粉、清水、鸡蛋、白糖、盐、酵母粉、黄油、抹茶粉、竹碳粉、红曲粉、南瓜粉、紫薯粉、可可粉、糯米粉、玉米淀粉、牛奶、白糖、黄油、南瓜馅、奶黄馅、葡萄干蔓越莓干、红豆馅、黑米馅、奶酪馅、紫薯馅。,https://i8.meishichina.com/attachment/recipe/2018/09/30/201809301538278150787324666.jpg?x-oss-process=style/f320x240,bake
420436,快手鳗鱼蛋挞,鳗天下儿童烤鳗、手抓饼皮、鸡蛋、玉米、胡萝卜、青豆、盐、糖、黑胡椒、牛奶。,https://i8.meishichina.com/attachment/recipe/2018/09/30/20180930153829810650159210654549.jpg?x-oss-process=style/f320x240,bake
420411,麦香肉松手撕面包,高筋面粉、黑麦全麦粉、水、酵母粉、细砂糖、盐、色拉油、沙拉酱、肉松。,https://i8.meishichina.com/attachment/recipe/2018/09/30/2018093015382915919429586572300.jpg?x-oss-process=style/f320x240,bake
417115,桂花酸奶戚风蛋糕,鸡蛋、原味酸奶、桂花酱、低筋粉、玉米油、细砂糖。,https://i8.meishichina.com/attachment/recipe/2018/09/12/20180912153671115585788734360.jpg?x-oss-process=style/f320x240,bake
420323,南瓜奶黄吐司,高筋面粉、南瓜泥、鲜酵母、细砂糖、奶粉、盐、黄油、牛奶、白糖、鸡蛋、淡奶油、低筋面粉、澄粉、清水。,https://i8.meishichina.com/attachment/recipe/2018/09/29/20180929153821793418715710897499.jpg?x-oss-process=style/f320x240,bake
420322,水果派蛋糕,鸡蛋、低筋面粉、细砂糖、玉米油、牛奶、淡奶油、糖粉、水果。,https://i8.meishichina.com/attachment/recipe/2018/09/29/20180929153821772750456410897499.jpg?x-oss-process=style/f320x240,bake
420301,南瓜花型面包,南瓜泥、高筋粉、白砂糖、鸡蛋、牛奶、酵母、盐、无盐黄油、板栗馅、熟黑芝麻、鸡蛋液。,https://i8.meishichina.com/attachment/recipe/2018/09/29/201809291538208071497903549055.JPG?x-oss-process=style/f320x240,bake
420266,炫黑玛德琳,黑米蛋糕粉、鸡蛋、白砂糖、红糖、纯牛奶、淡奶油、泡打粉、黄油、核桃碎、蔓越莓干、橙子丁。,https://i8.meishichina.com/attachment/recipe/2018/09/29/2018092915381988276295469716052.JPG?x-oss-process=style/f320x240,bake
420265,中种北海道吐司,高筋面粉、糖、酵母、牛奶、淡奶油、蛋白、黄油、蛋白、糖、盐、酵母、奶粉、黄油。,https://i8.meishichina.com/attachment/recipe/2018/09/29/2018092915381985412442357756041.jpg?x-oss-process=style/f320x240,bake
410662,红糖燕麦葡萄干面包,即食燕麦片、开水、面包粉、酵母、盐、红糖、水、黄油、葡萄干。,https://i8.meishichina.com/attachment/recipe/2018/07/26/2018072615325868009681846401.jpg?x-oss-process=style/f320x240,bake
420261,香蕉蜜豆酥,蛋挞皮、香蕉、蜜豆、白糖。,https://i8.meishichina.com/attachment/recipe/2018/09/29/2018092915381978270538267756041.jpg?x-oss-process=style/f320x240,bake
420257,莲蓉月饼,转化糖浆、枧水、玉米油、中筋面粉、莲蓉馅。,https://i8.meishichina.com/attachment/recipe/2018/09/29/2018092915381971687773017756041.jpg?x-oss-process=style/f320x240,bake
420247,凤梨酥,黄油、糖粉、蛋液、低筋面粉、杏仁粉、凤梨馅。,https://i8.meishichina.com/attachment/recipe/2018/09/29/2018092915381925642616007756041.jpg?x-oss-process=style/f320x240,bake
420224,牛角面包,高筋面粉、蛋黄、盐、糖、酵母、黄油、牛奶、鸡蛋液。,https://i8.meishichina.com/attachment/recipe/2018/09/29/201809291538182041706198487.jpg?x-oss-process=style/f320x240,bake
420226,拉丝蛋糕,鸡蛋、低筋面粉、玉米油、牛奶、细砂糖、海苔肉松。,https://i8.meishichina.com/attachment/recipe/2018/09/29/2018092915381821853896097756041.jpg?x-oss-process=style/f320x240,bake
419491,彩虹螺旋酥,中筋面粉、细砂糖、猪油、水、红豆沙、中筋面粉、猪油、食用色素（玫瑰红、柠檬黄、苹果绿、蓝色）。,https://i8.meishichina.com/attachment/recipe/2018/09/24/2018092415377722122588810525325.jpg?x-oss-process=style/f320x240,bake
420125,香蕉芝士烤面包,面包片、香蕉、蔓越莓、芝士。,https://i8.meishichina.com/attachment/recipe/2018/09/28/2018092815381201353468542208713.jpg?x-oss-process=style/f320x240,bake
420114,抹茶牛轧糖,棉花糖、奶粉、花生米、黄油、抹茶粉。,https://i8.meishichina.com/attachment/recipe/2018/09/28/2018092815381173025484071343308.JPG?x-oss-process=style/f320x240,bake
420017,手撕果酱面包,面包粉、酵母、盐、细砂糖、蛋液、牛奶、黄油、樱桃果酱、酥松粒。,https://i8.meishichina.com/attachment/recipe/2018/09/27/2018092715380508452391846401.jpg?x-oss-process=style/f320x240,bake
420060,栗子蛋糕,低筋面粉、鸡蛋、糖粉、盐、黄油、泡打粉。,https://i8.meishichina.com/attachment/recipe/2018/09/28/2018092815380961349739716044109.jpg?x-oss-process=style/f320x240,bake
420028,奥利奥盆栽蛋糕,低筋面粉、鸡蛋、黄油、牛奶、细砂糖、奥利奥饼干、淡奶油、糖粉。,https://i8.meishichina.com/attachment/recipe/2018/09/27/2018092715380540517534081323220.jpg?x-oss-process=style/f320x240,bake
420006,奶酪小餐包,高筋面粉、鸡蛋液、牛奶、奶油奶酪、酵母、白糖、盐、黄油、黄油、糖粉、低筋面粉。,https://i8.meishichina.com/attachment/recipe/2018/09/27/20180927153805406794810541710.jpg?x-oss-process=style/f320x240,bake
419981,肉松小贝,低筋粉、鸡蛋、玉米油、白糖、牛奶、沙拉酱、肉松、柠檬汁、香草精。,https://i8.meishichina.com/attachment/recipe/2018/09/27/20180927153803544269370410929656.jpg?x-oss-process=style/f320x240,bake
419982,螃蟹面包,高筋面粉、牛奶、细砂糖、鸡蛋、酵母、黄油、盐、红豆沙。,https://i8.meishichina.com/attachment/recipe/2018/09/27/20180927153803557412159010844812.jpg?x-oss-process=style/f320x240,bake
419621,玻璃糖饼干,低筋面粉、鸡蛋、黄油、可可粉、细砂糖、盐、泡打粉、水果硬糖。,https://i8.meishichina.com/attachment/recipe/2018/09/25/20180925153786137112144810452639.jpg?x-oss-process=style/f320x240,bake
419892,红枣糕,红枣、低筋面粉、鸡蛋、白芝麻、玉米油、红糖、白醋。,https://i8.meishichina.com/attachment/recipe/2018/09/26/2018092615379688815403848811491.jpg?x-oss-process=style/f320x240,bake
